Order Date,Predicted_Lower_Sales,Predicted_Upper_Sales,Predicted_Value,Actual_Value
2014-01-01,-3394.757202228515,3394.757202228515,0.0,
2014-02-01,-2544.750035117474,3363.199041957393,409.22450341995955,
2014-03-01,-2825.7522481733577,3395.39718214151,284.8224669840761,
2014-04-01,-1529.188796313576,4692.053149486725,1581.4321765865743,
2014-05-01,-2136.1495195384987,4085.0924515430215,974.4714660022614,
2014-06-01,-2539.8396716085267,3681.402299479902,570.7813139356876,
2014-07-01,-2394.262770733602,3826.9792003548278,716.3582148106129,
2014-08-01,-2517.973010131948,3703.268960956482,592.647975412267,
2014-09-01,-2446.777649749519,3774.464321338911,663.843335794696,
2014-10-01,-1405.2091867363517,4816.032784352078,1705.4117988078633,
2014-11-01,-2149.2686183184546,4071.973352769975,961.3523672257602,
2014-12-01,-2061.061691844499,4160.18027924393,1049.5592936997157,
2015-01-01,-1385.1990799266969,4184.445002627809,1399.6229613505561,
2015-02-01,-529.2029720244589,2542.43916618379,1006.6180970796655,
2015-03-01,537.8943098059538,3353.4374753935435,1945.6658925997485,
2015-04-01,-878.9199350531746,1897.1426028754042,509.1113339111148,
2015-05-01,-1124.5772837499255,1643.3921959974202,259.40745612374735,
2015-06-01,-730.836793524517,2035.4543256713964,652.3087660734398,
2015-07-01,-870.9369618000408,1895.0036248080198,512.0333315039895,
2015-08-01,-696.0603134208296,2069.806986467417,686.8733365232938,
2015-09-01,358.89969945665575,3124.751672703729,1741.8256860801926,
2015-10-01,-746.6305055422758,2019.218274382386,636.2938844200551,
2015-11-01,-551.8446726795846,2214.0019168774033,831.0786220989094,
2015-12-01,-494.39388344761005,2267.138769939469,886.3724432459295,
2016-01-01,-397.26113699607845,2328.7714811142805,965.755172059101,
2016-02-01,-671.3603592473962,1739.3937075580704,534.0166741553371,
2016-03-01,366.44804727301494,2568.7490125879767,1467.5985299304957,
2016-04-01,-48.10263581385084,2060.1242948490435,1006.0108295175963,
2016-05-01,-111.17144338264575,1943.3405099199465,916.0845332686504,
2016-06-01,-249.8652043063263,1769.874155585339,760.0044756395064,
2016-07-01,-55.25400138429279,1940.127412192745,942.4367054042261,
2016-08-01,290.0833764388236,2267.448377261003,1278.7658768499132,
2016-09-01,958.9198859796506,2922.417176353548,1940.6685311665992,
2016-10-01,-37.7462792838553,1914.7462006667693,938.499960691457,
2016-11-01,133.94462774165254,2077.4912116465803,1105.7179196941165,
2016-12-01,778.5830328497182,2714.7140345500898,1746.648533699904,
2017-01-01,81.07111991522447,2010.9549941170842,1046.0130570161543,1195.2180714285714
2017-02-01,16.393836278968593,1940.9429620410424,978.6683991600055,430.5017142857143
2017-03-01,258.08589381929346,2178.026326454563,1218.056110136928,1392.8592500000002
2017-04-01,-45.58990844619609,1870.3290742080703,912.3695828809371,825.5591333333331
2017-05-01,513.5056481233146,2425.8848840422656,1469.69526608279,678.3294
2017-06-01,132.71447819422679,2041.953995990015,1087.334237092121,853.055
2017-07-01,-21.171618355435953,1885.2640147801203,932.0461982123422,1054.996636363636
2017-08-01,-22.00120298215768,1881.9152240567932,929.9570105373177,978.8423333333332
2017-09-01,262.37628365696673,2164.016916960931,1213.196600308949,1077.7041199999999
2017-10-01,532.4141774285117,2431.9887722614476,1482.2014748449797,1493.4392272727273
2017-11-01,265.2335254407525,2162.9241123585375,1214.078818899645,1996.7509199999997
2017-12-01,340.4385431468047,2236.4041083700786,1288.4213257584415,955.8656521739127
